,customer_id,Gender,products_ordered,average_return_rate,total_spending
11693,5307851,FEMALE,2,0,489.5
11694,5308717,MALE,1,0,190
11695,5309280,FEMALE,1,0,76
11696,5309637,MALE,1,0,95
11697,5309975,MALE,1,0,85.5
11698,5310761,MALE,1,0,293
11699,5311184,FEMALE,1,0,79.2
11700,5311571,MALE,1,0,69
11701,5311808,FEMALE,1,0,89
11702,5312324,MALE,1,0,85.5
11703,5312342,FEMALE,1,0,95
11704,5312445,FEMALE,1,0,79.2
11705,5312805,MALE,1,0,70
11706,5313148,FEMALE,1,0,152
11707,5313778,MALE,1,0,89
11708,5313938,FEMALE,1,0,89.1
11709,5314325,MALE,1,0,171
11710,5314774,FEMALE,1,0,49
11711,5315048,MALE,1,0,158
11712,5315649,FEMALE,2,0,376
11713,5317083,MALE,1,0,190
11714,5317178,FEMALE,1,0,137.65
11715,5317380,MALE,3,0,197.2
11716,5317871,FEMALE,1,0,71.2
11717,5318291,FEMALE,2,0,208
11718,5318619,MALE,2,0,148
11719,5318988,MALE,1,0,95
11720,5319180,MALE,1,0,62
11721,5319564,FEMALE,1,0,226.1
11722,5319855,MALE,1,0,62
11723,5319864,FEMALE,2,0,260
11724,5320130,MALE,2,0,112
11725,5320216,FEMALE,2,0,124
11726,5320522,FEMALE,1,0,95
11727,5321605,MALE,1,0,285
11728,5321715,FEMALE,2,0,160.2
11729,5322071,FEMALE,1,0,64
11730,5322230,FEMALE,1,0,79.2
11731,5322254,MALE,1,0,64
11732,5322277,MALE,5,0.4,323.25
11733,5322563,MALE,2,0,136.55
11734,5322739,FEMALE,2,0,794
11735,5323081,MALE,2,0,255.2
11736,5323151,FEMALE,1,0,95
11737,5323661,MALE,2,0,195
11738,5324556,FEMALE,1,0,129
11739,5325046,MALE,1,0,71.2
11740,5325226,MALE,2,0,73.6
11741,5325473,FEMALE,1,0,95
11742,5325705,FEMALE,1,0,89
11743,5326214,MALE,2,0,125
11744,5326525,FEMALE,1,0,89
11745,5326960,MALE,1,0,70
11746,5327288,MALE,1,0,89
11747,5327563,MALE,1,0,89
11748,5327960,MALE,3,0,330
11749,5328198,FEMALE,1,0,80.1
11750,5328600,FEMALE,1,0,76
11751,5329565,MALE,3,0,172.2
11752,5330617,FEMALE,4,0,735
11753,5330957,MALE,1,0,95
11754,5331110,MALE,1,0,249.2
11755,5331382,MALE,1,0,85.5
11756,5331751,FEMALE,2,0,195
11757,5332284,FEMALE,2,0,149.5
11758,5332546,MALE,2,0,128
11759,5332643,FEMALE,2,0,194
11760,5332695,MALE,1,0,153
11761,5333223,FEMALE,3,0,294
11762,5334139,FEMALE,1,0,95
11763,5334270,MALE,2,0,142.4
11764,5334286,MALE,1,0,256
11765,5334551,MALE,4,0,382
11766,5335090,FEMALE,1,0,71.2
11767,5335556,MALE,3,0,233
11768,5335613,MALE,1,0,99
11769,5335899,FEMALE,1,0,66
11770,5336167,FEMALE,1,0,95
11771,5336268,FEMALE,1,0,62.1
11772,5337038,FEMALE,1,0,146
11773,5337074,MALE,2,0,159
11774,5337611,MALE,2,0,113
11775,5337958,FEMALE,2,0,195
11776,5337998,MALE,1,0,95
11777,5338545,MALE,1,0,85.5
11778,5338823,FEMALE,1,0,85.5
11779,5339045,FEMALE,1,0,320.4
11780,5339337,MALE,1,0,89
11781,5339394,MALE,1,0,95
11782,5339506,MALE,1,0,62
11783,5339736,MALE,1,0,79.2
11784,5339770,FEMALE,2,0,168
11785,5340944,MALE,1,0,64
11786,5341047,FEMALE,1,0,79.2
11787,5341169,FEMALE,1,0,66
11788,5341234,MALE,1,0,119
11789,5341455,MALE,1,0,128.2
11790,5342311,MALE,1,0,247
11791,5342596,FEMALE,1,0,95
11792,5342869,FEMALE,5,0,572.8
11793,5343478,FEMALE,2,0,188
11794,5345172,MALE,1,0,70
11795,5345667,FEMALE,2,0,143.2
11796,5345764,FEMALE,1,0,66
11797,5345874,MALE,1,0,100
11798,5345977,FEMALE,2,0,254.6
11799,5346112,FEMALE,2,0,184
11800,5346313,FEMALE,1,0,85.5
11801,5346371,FEMALE,2,0,242
11802,5347228,MALE,1,0,79.2
11803,5347353,MALE,1,0,95
11804,5347565,FEMALE,2,0,188
11805,5347924,MALE,5,0,718.6
11806,5348244,MALE,1,0,124
11807,5348369,MALE,5,0,353.1
11808,5349290,FEMALE,1,0,99
11809,5349386,FEMALE,3,0,610
11810,5349649,MALE,2,0,247
11811,5350697,FEMALE,2,0,198
11812,5351590,FEMALE,1,0,70
11813,5351864,MALE,1,0,80.1
11814,5351947,FEMALE,2,0,533
11815,5352241,FEMALE,6,0,1084
11816,5352883,FEMALE,1,0,119
11817,5353014,FEMALE,1,0,79.2
11818,5353166,FEMALE,2,0,164
11819,5353459,FEMALE,2,0,238
11820,5354222,FEMALE,2,0,155.2
11821,5354469,MALE,1,0,62
11822,5354543,MALE,3,0,288.4
11823,5354746,FEMALE,1,0,231.4
11824,5355152,FEMALE,1,0,152
11825,5356231,MALE,1,0,71.2
11826,5356350,FEMALE,4,0,463.2
11827,5356623,FEMALE,1,0,89
11828,5357043,FEMALE,1,0,62
11829,5357586,FEMALE,3,0,253
11830,5357636,MALE,5,0,601
11831,5357765,FEMALE,1,0,267
11832,5358560,FEMALE,3,0,512
11833,5358703,FEMALE,3,0,437
11834,5358821,MALE,2,0,135
11835,5358877,MALE,1,0,85.5
11836,5359063,FEMALE,1,0,230.4
11837,5359454,FEMALE,3,0,223
11838,5359781,MALE,1,0,85.5
11839,5360133,FEMALE,1,0,80
11840,5360607,FEMALE,1,0,89
11841,5360985,MALE,1,0,89
11842,5360991,FEMALE,2,0.5,80.1
11843,5361010,FEMALE,1,0,99
11844,5361129,FEMALE,2,0,159
11845,5361427,FEMALE,1,0,95
11846,5361520,MALE,1,0,64
11847,5361621,MALE,1,0,66
11848,5361748,FEMALE,1,0,66
11849,5362455,MALE,3,0,183.2
11850,5362464,FEMALE,2,0.5,69
11851,5362683,MALE,1,0,71.2
11852,5362785,MALE,2,0,267
11853,5362937,MALE,1,0,355
11854,5363324,MALE,1,0,190
11855,5363449,MALE,3,0,223
11856,5363549,MALE,1,0,89.1
11857,5364992,MALE,1,0,89
11858,5365398,MALE,2,0,155.2
11859,5365552,MALE,2,0,224.2
11860,5365760,FEMALE,2,0,198
11861,5365778,FEMALE,1,0,104
11862,5365815,MALE,2,0,231.4
11863,5366058,MALE,1,0,95
11864,5367288,MALE,1,0,75.65
11865,5367296,MALE,1,0,44
11866,5367415,MALE,2,0,208
11867,5367545,MALE,2,0,158
11868,5368320,FEMALE,3,0,414.7
11869,5368396,MALE,1,0,129
11870,5368420,FEMALE,5,0,542
11871,5368574,FEMALE,1,0,69
11872,5368961,MALE,1,0,85.5
11873,5369465,MALE,1,0,71.2
11874,5369774,FEMALE,1,0,238
11875,5369941,FEMALE,1,0,70
11876,5370509,MALE,1,0,153
11877,5370517,FEMALE,1,0,99
11878,5370681,FEMALE,1,0,70
11879,5370785,FEMALE,1,0,169.1
11880,5371349,FEMALE,3,0,334
11881,5371388,FEMALE,2,0,86.4
11882,5371990,FEMALE,6,0,725.4
11883,5372059,FEMALE,1,0,76
11884,5372342,FEMALE,2,0,148.2
11885,5373078,FEMALE,1,0,178
11886,5373198,MALE,2,0,261.6
11887,5373359,FEMALE,1,0,148.2
11888,5374033,FEMALE,1,0,456
11889,5374161,FEMALE,2,0,131
11890,5374870,FEMALE,1,0,95
11891,5375729,MALE,2,0,260.5
11892,5375852,MALE,1,0,142.4
11893,5375942,MALE,1,0,285
11894,5376113,MALE,1,0,70
11895,5376970,MALE,2,0,184
11896,5377234,MALE,2,0,169.1
11897,5378658,FEMALE,1,0,89
11898,5379089,MALE,6,0,492.9
11899,5379624,MALE,2,0,184
11900,5380023,FEMALE,1,0,190
11901,5380685,MALE,1,0,171
11902,5380898,MALE,1,0,70
11903,5381252,FEMALE,1,0,95
11904,5381338,FEMALE,3,0,597
11905,5381448,MALE,1,0,107.1
11906,5381757,FEMALE,1,0,89
11907,5382047,MALE,2,0,132
11908,5383027,MALE,3,0,434.2
11909,5383074,FEMALE,3,0,372.2
11910,5383140,MALE,1,0,95
11911,5383291,FEMALE,1,0,190
11912,5383547,MALE,3,0,174
11913,5383916,FEMALE,2,0,155
11914,5384509,MALE,1,0,71.2
11915,5384839,FEMALE,1,0,161
11916,5385522,MALE,1,0,85.5
11917,5385880,FEMALE,1,0,79.2
11918,5386247,FEMALE,1,0,161
11919,5386296,MALE,3,0,269.6
11920,5386574,FEMALE,1,0,95
11921,5386998,FEMALE,4,0,612.3
11922,5387295,MALE,1,0,99
11923,5387619,MALE,1,0,62
11924,5387660,MALE,1,0,95
11925,5387684,MALE,1,0,80.1
11926,5387712,FEMALE,1,0,100
11927,5387784,FEMALE,2,0,414
11928,5387824,MALE,1,0,534
11929,5388535,FEMALE,1,0,70
11930,5388575,MALE,1,0,104
11931,5389647,MALE,1,0,59.4
11932,5389936,FEMALE,2,0,499.1
11933,5389973,FEMALE,2,0,182
11934,5390351,FEMALE,1,0,165
11935,5390379,MALE,1,0,95
11936,5390516,FEMALE,1,0,116.1
11937,5390691,FEMALE,1,0,291
11938,5390885,MALE,2,0,289
11939,5391250,FEMALE,1,0,95
11940,5392947,FEMALE,2,0,263.5
11941,5393001,FEMALE,2,0,185
11942,5393818,FEMALE,1,0,66.75
11943,5393860,MALE,2,0,184
11944,5394079,MALE,1,0,178
11945,5394529,FEMALE,1,0,132
11946,5396275,MALE,2,0,269.5
11947,5396373,FEMALE,1,0,89
11948,5396940,FEMALE,1,0,80.1
11949,5397474,MALE,2,0,202
11950,5397553,FEMALE,1,0,85.5
11951,5398027,FEMALE,1,0,240.3
11952,5398111,MALE,1,0,142
11953,5398468,FEMALE,1,0,64
11954,5398626,FEMALE,3,0,288.2
11955,5399026,FEMALE,1,0,190
11956,5399104,FEMALE,3,0,253
11957,5399801,MALE,1,0,99
11958,5400095,FEMALE,1,0,178
11959,5400099,FEMALE,1,0,64
11960,5401350,MALE,2,0,106.2
11961,5401649,FEMALE,1,0,74
11962,5401789,FEMALE,1,0,89
11963,5402262,MALE,1,0,80.1
11964,5402388,MALE,1,0,190
11965,5403442,FEMALE,1,0,94
11966,5403817,FEMALE,1,0,242
11967,5403901,FEMALE,2,0,218
11968,5405114,FEMALE,2,0,164
11969,5405151,FEMALE,1,0,475
11970,5405232,MALE,1,0,204.8
11971,5405463,MALE,5,0,499
11972,5406135,FEMALE,2,0,103
11973,5406472,MALE,6,0,798
11974,5406527,FEMALE,1,0,99
11975,5406555,MALE,1,0,76
11976,5406912,MALE,1,0,95
11977,5407493,MALE,3,0,487
11978,5407656,FEMALE,1,0,49
11979,5408402,MALE,1,0,75
11980,5408532,MALE,7,0,772.8
11981,5408541,FEMALE,1,0,66
11982,5408981,MALE,1,0,76
11983,5410536,FEMALE,1,0,95
11984,5410797,MALE,1,0,95
11985,5411098,FEMALE,1,0,178
11986,5411234,MALE,3,0,266.2
11987,5411534,FEMALE,2,0,245.7
11988,5411841,MALE,1,0,69
11989,5411899,MALE,5,0,629.6
11990,5412198,MALE,1,0,457
11991,5412228,MALE,2,0,115
11992,5412801,FEMALE,1,0,64
11993,5414430,FEMALE,1,0,69
11994,5414548,FEMALE,1,0,66
11995,5414805,FEMALE,1,0,89
11996,5415088,FEMALE,1,0,75
11997,5415432,MALE,2,0,208
11998,5415536,MALE,1,0,144.1
11999,5415726,MALE,1,0,89
12000,5415768,MALE,1,0,95
12001,5417288,FEMALE,1,0,89
12002,5417878,FEMALE,1,0,35
12003,5418142,MALE,2,0,224
12004,5418309,FEMALE,3,0,408
12005,5418918,MALE,2,0,257
12006,5419076,FEMALE,1,0,95
12007,5419236,MALE,1,0,95
12008,5419253,FEMALE,2,0,254.1
12009,5419784,MALE,3,0,368
12010,5420017,MALE,5,0,426
12011,5420122,FEMALE,1,0,69
12012,5420138,FEMALE,2,0,327
12013,5421304,MALE,1,0,64
12014,5422098,FEMALE,4,0,697
12015,5422433,MALE,1,0,85.5
12016,5423490,MALE,3,0,339
12017,5423647,MALE,7,0,621.9
12018,5424519,FEMALE,1,0,117.3
12019,5425117,MALE,7,0,1081.1
12020,5425237,FEMALE,1,0,89
12021,5425694,MALE,4,0,368
12022,5426356,FEMALE,1,0,138
12023,5426439,FEMALE,1,0,89
12024,5426601,FEMALE,1,0,64
12025,5426783,MALE,2,0,204.5
12026,5427366,FEMALE,2,0,296.4
12027,5427927,MALE,1,0,80
12028,5428140,MALE,2,0,254
12029,5428761,MALE,1,0,64
12030,5428800,MALE,3,0,313
12031,5430042,MALE,2,0,313.4
12032,5430562,MALE,2,0,307
12033,5430826,FEMALE,1,0,71.2
12034,5431867,MALE,2,0,359.1
12035,5431978,MALE,2,0,223
12036,5432386,MALE,6,0,743
12037,5432720,FEMALE,1,0,64
12038,5432818,MALE,1,0,30.6
12039,5433352,MALE,1,0,380
12040,5433904,MALE,1,0,95
12041,5434059,FEMALE,4,0,322
12042,5434169,FEMALE,1,0,95
12043,5434409,FEMALE,3,0,272.3
12044,5435206,MALE,5,0,580
12045,5435235,FEMALE,3,0,386.9
12046,5436653,FEMALE,2,0,314.75
12047,5437085,MALE,1,0,44
12048,5437479,MALE,4,0,598.2
12049,5437575,MALE,1,0,62
12050,5437892,FEMALE,2,0,128
12051,5437905,FEMALE,1,0,168
12052,5438007,FEMALE,1,0,178
12053,5438192,FEMALE,1,0,95
12054,5438452,MALE,3,0,474
12055,5439130,MALE,2,0,158
12056,5439843,MALE,2,0,184
12057,5440386,MALE,2,0,144
12058,5440787,MALE,4,0,531
12059,5441082,MALE,1,0,311.2
12060,5441278,FEMALE,3,0,262
12061,5441348,MALE,1,0,99
12062,5441699,FEMALE,2,0,179.2
12063,5442467,FEMALE,1,0,245.1
12064,5442735,MALE,1,0,267
12065,5442848,FEMALE,2,0,124.2
12066,5443432,MALE,2,0,242
12067,5443734,FEMALE,2,0,218
12068,5443879,MALE,2,0,317.2
12069,5444190,MALE,3,0,303
12070,5444420,FEMALE,1,0,62
12071,5444564,FEMALE,2,0,134
12072,5445213,MALE,1,0,89
12073,5445374,MALE,2,0,251.1
12074,5445771,MALE,1,0,71.2
12075,5446074,FEMALE,3,0,283
12076,5446084,FEMALE,1,0,132
12077,5446138,MALE,3,0,742.5
12078,5446593,MALE,3,0,226.4
12079,5446905,MALE,1,0,71.2
12080,5447952,FEMALE,2,0,229
12081,5448465,FEMALE,2,0,218
12082,5449011,MALE,5,0,515
12083,5449289,MALE,2,0,223.2
12084,5449378,MALE,1,0,178
12085,5449845,MALE,2,0,188
12086,5449870,MALE,1,0,129
12087,5450072,FEMALE,2,0,181
12088,5450126,MALE,1,0,95
12089,5450240,FEMALE,3,0,305
12090,5451138,MALE,3,0,273
12091,5451276,MALE,2,0,189
12092,5451593,FEMALE,1,0,95
12093,5452112,FEMALE,3,0,275.8
12094,5452977,MALE,3,0,287
12095,5453006,FEMALE,2,0,477.6
12096,5453793,MALE,2,0,83.7
12097,5453835,MALE,1,0,89
12098,5453967,FEMALE,3,0,223.2
12099,5454148,FEMALE,1,0,49
12100,5454874,MALE,1,0,62
12101,5455156,FEMALE,1,0,168
12102,5455199,FEMALE,1,0,62
12103,5455508,MALE,2,0,147.2
12104,5455607,MALE,2,0,178
12105,5455966,MALE,2,0,194
12106,5456379,FEMALE,2,0,181.25
12107,5456576,MALE,1,0,66
12108,5456783,FEMALE,2,0,98
12109,5456829,FEMALE,4,0,845
12110,5457882,MALE,3,0,509.4
12111,5457960,FEMALE,1,0,80.1
12112,5458184,FEMALE,1,0,85.5
12113,5458860,FEMALE,2,0,155.2
12114,5459387,MALE,1,0,95
12115,5459789,FEMALE,1,0,171
12116,5461710,FEMALE,3,0,406
12117,5462490,MALE,1,0,89
12118,5462785,FEMALE,1,0,64
12119,5463124,FEMALE,1,0,99
12120,5463501,MALE,2,0,311
12121,5463744,MALE,1,0,178
12122,5463806,MALE,1,1,0
12123,5463844,MALE,4,0,642.2
12124,5463934,MALE,1,0,66
12125,5464205,FEMALE,1,0,119
12126,5464352,MALE,2,0,128
12127,5464720,FEMALE,4,0,501.1
12128,5464875,FEMALE,1,0,95
12129,5466382,FEMALE,1,0,165
12130,5466659,MALE,2,0,98
12131,5466691,MALE,1,0,76
12132,5467030,FEMALE,1,0,89
12133,5467038,MALE,2,0,184
12134,5467580,MALE,2,0,301.2
12135,5467593,FEMALE,2,0,533.5
12136,5467735,FEMALE,1,0,64
12137,5468171,FEMALE,1,0,70
12138,5468189,FEMALE,1,0,69
12139,5469146,FEMALE,1,0,64
12140,5469337,FEMALE,1,0,95
12141,5469830,MALE,1,0,44
12142,5469845,MALE,1,0,95
12143,5469991,MALE,2,0,184
12144,5470444,MALE,5,0,824.9
12145,5470553,FEMALE,1,0,64
12146,5470682,FEMALE,1,0,64
12147,5471535,MALE,1,0,144.9
12148,5472014,FEMALE,1,0,161
12149,5472053,FEMALE,1,0,165
12150,5472122,FEMALE,1,0,71.2
12151,5472871,MALE,4,0,543.2
12152,5472902,MALE,1,0,160.2
12153,5473584,MALE,3,0,212.2
12154,5474332,MALE,1,0,70
12155,5475300,FEMALE,1,0,70
12156,5475360,MALE,2,0,509
12157,5475408,FEMALE,1,0,62
12158,5475496,MALE,3,0,291.7
12159,5476019,FEMALE,2,0,252
12160,5476045,MALE,1,0,80
12161,5477283,MALE,1,0,80.1
12162,5477421,FEMALE,1,0,71.2
12163,5477867,MALE,2,0,184
12164,5478392,FEMALE,1,0,35
12165,5478471,FEMALE,2,0,233
12166,5478536,MALE,1,0,76
12167,5478864,MALE,1,0,190
12168,5478920,MALE,4,0,493
12169,5479024,MALE,1,0,103.2
12170,5479310,MALE,1,0,85.5
12171,5479354,FEMALE,1,0,64
12172,5479484,MALE,2,0,208
12173,5481102,FEMALE,2,0,177.1
12174,5481244,FEMALE,1,0,95
12175,5481255,FEMALE,2,0,119.8
12176,5481297,FEMALE,1,0,119
12177,5481345,MALE,1,0,350
12178,5482022,FEMALE,1,0,95
12179,5482211,FEMALE,1,0,70
12180,5482242,MALE,1,0,62
12181,5482302,FEMALE,2,0,451
12182,5482379,FEMALE,2,0,269.5
12183,5482641,MALE,1,0,64
12184,5482823,FEMALE,1,0,160.2
12185,5483682,MALE,1,0,228
12186,5483974,FEMALE,4,0,336
12187,5484337,FEMALE,2,0,188
12188,5484473,MALE,1,0,89
12189,5484506,MALE,1,0,66
12190,5485141,FEMALE,2,0,168
12191,5485407,FEMALE,1,0,70
12192,5485417,MALE,1,0,71.2
12193,5485836,MALE,3,0,241.6
12194,5486054,FEMALE,1,0,95
12195,5486102,FEMALE,1,0,99
12196,5486156,FEMALE,5,0,526.85
12197,5486403,FEMALE,1,0,396
12198,5486445,MALE,2,0,208
12199,5487044,FEMALE,2,0,159
12200,5487289,MALE,1,0,64
12201,5487360,FEMALE,1,0,190
12202,5487532,FEMALE,1,0,95
12203,5489274,MALE,1,0,103.2
12204,5489289,MALE,1,0,62
12205,5489335,FEMALE,1,0,35
12206,5489388,MALE,4,0,481
12207,5490045,FEMALE,1,0,62
12208,5490427,FEMALE,1,0,71.2
12209,5490692,MALE,1,0,140
12210,5491002,MALE,1,0,89
12211,5491538,FEMALE,1,0,70
12212,5491648,FEMALE,1,0,95
12213,5492093,FEMALE,2,0,604
12214,5492128,MALE,6,0,1077
12215,5492364,FEMALE,2,0,260.1
12216,5493863,MALE,2,0,207
12217,5494445,FEMALE,2,0,156.7
12218,5494969,FEMALE,1,0,62
12219,5494977,MALE,1,0,95
12220,5496262,MALE,2,0,263
12221,5497681,MALE,1,0,138
12222,5497860,FEMALE,3,0,252
12223,5497988,FEMALE,3,0,274.2
12224,5498022,FEMALE,2,0,147.2
12225,5498198,FEMALE,1,0,35
12226,5498468,FEMALE,1,0,75
12227,5498761,MALE,3,0,382
12228,5498860,FEMALE,3,0,218
12229,5499028,MALE,3,0,621
12230,5499364,MALE,1,0,119
12231,5499405,MALE,1,0,76
12232,5499742,FEMALE,1,0,119
12233,5500588,FEMALE,1,0,66
12234,5500679,MALE,3,0,367.6
12235,5501300,MALE,1,0,139
12236,5501345,MALE,1,0,89
12237,5501538,MALE,4,0,700.2
12238,5502142,MALE,2,0,242
12239,5502642,MALE,1,0,64
12240,5502912,FEMALE,3,0,167.3
12241,5503123,FEMALE,2,0,368.2
12242,5503743,MALE,1,0,76
12243,5503764,FEMALE,1,0,249.2
12244,5503892,MALE,3,0,373
12245,5503977,MALE,4,0,433.25
12246,5504274,MALE,1,0,89
12247,5504548,MALE,1,0,89
12248,5504579,FEMALE,2,0,115
12249,5504878,MALE,2,0,169.2
12250,5504969,MALE,5,0,639
12251,5505032,FEMALE,2,0,254
12252,5505759,FEMALE,3,0,237
12253,5506455,MALE,2,0,208
12254,5506570,FEMALE,2,0,158.4
12255,5507401,MALE,6,0,938.1
12256,5507476,MALE,2,0,223
12257,5507650,MALE,2,0,164
12258,5507830,FEMALE,1,0,71.2
12259,5507940,FEMALE,2,0,171
12260,5507973,MALE,3,0,214
12261,5508007,MALE,1,0,256.5
12262,5508117,MALE,1,0,76
12263,5508454,FEMALE,1,0,95
12264,5509072,FEMALE,3,0,273
12265,5509150,FEMALE,3,0,236.7
12266,5509260,MALE,3,0,296.4
12267,5510111,MALE,1,0,99
12268,5510753,FEMALE,1,0,95
12269,5511004,FEMALE,1,0,70
12270,5511956,MALE,2,0,270.1
12271,5512643,FEMALE,1,0,119
12272,5513005,MALE,1,0,70
12273,5513308,MALE,3,0,326
12274,5513479,FEMALE,1,0,272.85
12275,5514561,FEMALE,1,0,95
12276,5515640,MALE,1,0,64
12277,5516441,FEMALE,1,0,89
12278,5517231,MALE,1,0,116.1
12279,5517233,MALE,3,0,639.3
12280,5517368,FEMALE,1,0,66
12281,5517445,FEMALE,2,0,236.2
12282,5517908,MALE,1,0,198
12283,5518093,FEMALE,1,0,142.4
12284,5518274,FEMALE,5,0,620.1
12285,5518507,FEMALE,1,0,76
12286,5518706,MALE,2,0,155.35
12287,5518777,FEMALE,2,0,144
12288,5519141,FEMALE,2,0,184
12289,5519615,MALE,2,0,280
12290,5519864,MALE,1,0,49
12291,5520900,MALE,3,0,307.7
12292,5521040,MALE,1,0,85.5
12293,5521265,FEMALE,1,0,89
12294,5521439,MALE,2,0,159
12295,5521601,MALE,1,0,64
12296,5522023,MALE,2,0,78
12297,5522081,FEMALE,3,0,273
12298,5524165,FEMALE,1,0,26.1
12299,5524449,FEMALE,3,0,273
12300,5524521,MALE,1,0,74
12301,5524675,MALE,2,0,158
12302,5525012,MALE,2,0,170.2
12303,5525172,FEMALE,1,0,356
12304,5525760,FEMALE,4,0,437
12305,5525796,MALE,4,0,403
12306,5525906,FEMALE,1,0,190
12307,5526049,FEMALE,1,0,64
12308,5526109,MALE,7,0,949.85
12309,5527481,MALE,2,0,289
12310,5527601,MALE,1,0,99
12311,5528672,FEMALE,3,0,194.3
12312,5529015,MALE,1,0,89
12313,5529354,FEMALE,6,0,986.2
12314,5529672,MALE,3,0,578
12315,5530077,FEMALE,2,0,150.4
12316,5530200,MALE,1,0,70
12317,5530345,MALE,1,0,104
12318,5530351,FEMALE,2,0,164
12319,5530575,FEMALE,2,0,227
12320,5530799,FEMALE,1,0,95
12321,5530832,MALE,1,0,70
12322,5531545,MALE,1,0,85.5
12323,5531600,MALE,3,0,258
12324,5533700,MALE,2,0,138
12325,5534024,FEMALE,1,0,79.2
12326,5534392,MALE,1,0,89
12327,5534419,MALE,1,0,95
12328,5534519,MALE,2,0,105
12329,5534637,FEMALE,1,0,70
12330,5535176,MALE,2,0,194
12331,5535283,MALE,2,0,255.2
12332,5536153,MALE,1,0,71.2
12333,5536300,MALE,2,0,164.7
12334,5536370,FEMALE,2,0,164.65
12335,5536623,MALE,3,0,282
12336,5536707,FEMALE,4,0,267.5
12337,5537295,MALE,2,0,218
12338,5537346,MALE,2,0,641
12339,5537703,FEMALE,2,0,190
12340,5538071,MALE,2,0,445
12341,5538487,FEMALE,1,0,70
12342,5539885,FEMALE,3,0,365
12343,5540451,MALE,2,0,184
12344,5540620,MALE,4,0,412.2
12345,5541596,MALE,1,0,66
12346,5541961,FEMALE,1,0,89
12347,5542520,MALE,2,0,135
12348,5543213,FEMALE,1,0,95
12349,5543604,MALE,1,0,79.2
12350,5544474,FEMALE,2,0,165.6
12351,5545082,FEMALE,1,0,66
12352,5545257,MALE,1,0,119
12353,5545310,FEMALE,1,0,44
12354,5546294,MALE,3,0,339.2
12355,5546594,MALE,1,0,119
12356,5546817,MALE,3,0,248
12357,5547207,MALE,2,0,105
12358,5547290,FEMALE,2,0,242
12359,5547541,MALE,1,0,95
12360,5547642,FEMALE,1,0,69
12361,5547791,FEMALE,1,0,238
12362,5549024,MALE,2,0,184
12363,5549082,FEMALE,1,0,70
12364,5549551,MALE,1,0,152
12365,5551232,FEMALE,1,0,70
12366,5551374,MALE,1,0,129
12367,5551737,FEMALE,2,0,239.5
12368,5551920,MALE,2,0,155.75
12369,5552107,MALE,1,0,80.1
12370,5552579,FEMALE,3,0,165
12371,5552830,FEMALE,3,0,341
12372,5553125,FEMALE,2,0,148.15
12373,5553149,FEMALE,1,0,49
12374,5553527,FEMALE,1,0,69
12375,5553657,FEMALE,1,0,89
12376,5553984,MALE,1,0,49
12377,5554106,MALE,1,0,129
12378,5554347,FEMALE,4,0,339
12379,5554532,MALE,2,0,267
12380,5554637,MALE,1,0,89
12381,5555419,MALE,1,0,80.1
12382,5555750,FEMALE,2,0,432.6
12383,5556151,FEMALE,1,0,89
12384,5558098,MALE,2,0,178
12385,5559539,MALE,2,0,150.1
12386,5559540,MALE,1,0,62
12387,5559800,MALE,2,0,188
12388,5560113,FEMALE,2,0,248
12389,5560428,MALE,5,0,710.6
12390,5560645,MALE,1,0,95
12391,5560692,FEMALE,1,0,75
12392,5560869,FEMALE,1,0,128
12393,5561113,MALE,1,0,64
12394,5561205,FEMALE,1,0,70
12395,5561283,FEMALE,1,0,178
12396,5561686,MALE,2,0,159
12397,5562236,FEMALE,1,0,89
12398,5562249,MALE,1,0,75
12399,5562299,MALE,1,0,66
12400,5562479,MALE,1,0,168
12401,5562933,MALE,1,0,155.5
12402,5563025,MALE,1,0,95
12403,5563191,MALE,1,0,231.4
12404,5563881,FEMALE,1,0,258
12405,5564048,MALE,1,0,89
12406,5564654,FEMALE,2,0,138
12407,5565042,MALE,1,0,84.15
12408,5565335,MALE,1,0,190
12409,5565539,FEMALE,1,0,85.5
12410,5566107,FEMALE,1,0,58
12411,5566348,FEMALE,1,0,95
12412,5567520,MALE,1,0,238
12413,5568220,FEMALE,2,0,111
12414,5568402,MALE,1,0,66
12415,5568652,MALE,1,0,171
12416,5569511,MALE,3,0,177
12417,5569623,FEMALE,2,0,304
12418,5569642,FEMALE,1,0,95
12419,5570210,MALE,2,0,324
12420,5570383,FEMALE,1,0,62
12421,5571160,FEMALE,2,0,145
12422,5571368,MALE,1,0,85.5
12423,5571519,FEMALE,3,0,248
12424,5571642,FEMALE,5,0,639.8
12425,5571966,MALE,3,0,263.6
12426,5572737,FEMALE,2,0,91.2
12427,5573520,FEMALE,3,0,501.8
12428,5574591,MALE,2,0,194
12429,5574757,FEMALE,2,0,314
12430,5575362,FEMALE,1,0,71.2
12431,5575718,MALE,1,0,158.4
12432,5575867,MALE,1,0,103.2
12433,5576131,MALE,2,0,178.2
12434,5576810,MALE,2,0,178.2
12435,5576861,FEMALE,2,0,350.2
12436,5577957,FEMALE,1,0,89
12437,5578387,MALE,1,0,39.6
12438,5578765,FEMALE,1,0,64
12439,5578914,MALE,1,0,76
12440,5579466,FEMALE,1,0,215
12441,5580483,MALE,1,0,64
12442,5580640,MALE,1,0,166.25
12443,5580684,MALE,1,0,70
